V1,V2,Risicovolleseksn,ondergrens,bovengrens,Risicoongeplandezwangerschap,ondergrens_A,bovengrens_A,Hivtest,ondergrens_B,bovengrens_B,Soatestexcl.hivtest,ondergrens_C,bovengrens_C,Gebruikanticonceptiepilvrouwen1649jaar,ondergrens_D,bovengrens_D,Anticonceptiegebruikincl.pilvrouwen1649jaar,ondergrens_E,bovengrens_E
Totaal, ,3.2,2.7,3.7,8.4,7.1,9.9,2.5,2.1,2.9,4.1,3.6,4.6,29.4,27.3,31.6,74.1,71.6,76.4
Geslacht,mannen,3.9,3.2,4.7, , , ,2.5,2,3.1,3.4,2.8,4.2, , , , , , 
 ,vrouwen,2.4,1.9,3.1,8.4,7.1,9.9,2.4,2,3.1,4.7,4,5.5,29.4,27.3,31.6,74.1,71.6,76.4
Leeftijd,16-34 jaar,6.1,5,7.4,5.7,4.3,7.4,4,3.2,5.1,8.4,7.2,9.8,36.6,33.6,39.7,79.5,76.2,82.4
 ,35-49 jaar,2.7,1.9,3.7,12.2,9.9,14.9,4.6,3.6,5.8,5.6,4.5,7,20.5,17.9,23.4,67.9,64.1,71.4
 ,50-64 jaar,2.2,1.6,3.1, , , ,.9,.5,1.4,1.3,.8,2, , , , , , 
 ,65+ jaar,.6,.3,1.1, , , ,.3,.1,.7,.1,0,.4, , , , , , 
 ,16-29 jaar,6.8,5.5,8.4,4,2.7,5.9,3.3,2.4,4.4,8.5,7,10.2,40.3,36.8,44,86.2,82.8,89
 ,30-49 jaar,3.1,2.3,4,11.7,9.8,14,4.9,4,6.1,6.3,5.3,7.5,21.7,19.3,24.3,67,63.7,70.1
 ,50-64 jaar,2.2,1.6,3.1, , , ,.9,.5,1.4,1.3,.8,2, , , , , , 
 ,65+ jaar,.6,.3,1.1, , , ,.3,.1,.7,.1,0,.4, , , , , , 
Migratieachtergrond,Nederland,2.8,2.4,3.3,7.3,6,8.9,1.9,1.5,2.3,3.3,2.9,3.9,33.5,30.9,36.1,77.2,74.6,79.7
 ,Westers,4.5,3.1,6.5,11.3,7.4,16.7,3.4,2.3,5.1,6.4,4.7,8.6,23.7,18.3,30.2,70.6,62.7,77.4
 ,Niet-westers,4.1,2.7,6.1,11.1,7.5,16.2,5.2,3.7,7.2,6.4,4.8,8.6,19.4,15.2,24.5,62.4,54.8,69.5
Migratieachtergrond (nieuw),Geboren in Nederland,3.1,2.7,3.6,7.5,6.2,9,1.9,1.6,2.3,3.6,3.1,4.1,31.4,29.1,33.8,76.5,74,78.8
 ,"Geboren in Nerland, ouders geboren in Nederland",2.8,2.4,3.4,7.2,5.9,8.8,1.9,1.5,2.3,3.3,2.9,3.9,33.8,31.2,36.4,77.3,74.6,79.8
 ,"Geboren in Nederland, ouder(s) geboren buiten Nederland",5.1,3.5,7.3,9,5.7,14,2.4,1.4,4,5.3,3.7,7.5,19.8,15,25.6,71.9,64.1,78.5
 ,"Geboren in Nederland, ouder(s) geboren in Europa",5.6,3.2,9.6, , , ,1.5,.5,4.6,3.4,1.6,7.2, , , , , , 
 ,"Geboren in Nederland, ouder(s) geboren buiten Europa",4.8,3,7.7,9.2,5.4,15.3,2.9,1.6,5.1,6.3,4.2,9.2,17.5,12.4,24,70.1,60.9,77.9
 ,Geboren buiten Nederland,3.4,2.3,5.2,13.1,9.2,18.4,5.8,4.3,7.7,7.1,5.4,9.1,21.4,16.9,26.6,61.9,54.5,68.9
 ,Geboren in Europa (excl. Nederland),2.8,1.3,5.8, , , ,5.3,3.1,8.9,9.1,6.1,13.4,26.1,18.5,35.6, , , 
 ,Geboren buiten Europa,3.7,2.3,6,15.2,10,22.4,6,4.2,8.4,6.2,4.4,8.6,19.1,13.9,25.6,56.3,46.4,65.8
Opleiding (vanaf 25 jaar),basisonderwijs,2.3,1.1,4.9, , , ,1.9,.9,3.9,2.9,1.5,5.3, , , , , , 
 ,"vmbo, mbo1, avo onderbouw",2.2,1.4,3.5, , , ,1,.5,1.9,1.4,.8,2.5, , , , , , 
 ,"havo, vwo, mbo 2,3,4",2.4,1.7,3.2,8.6,6.1,12,2.6,1.9,3.4,3.1,2.4,4,28.4,24.4,32.9,71.6,66.5,76.1
 ,"hbo, wo",2.9,2.2,3.8,10.8,8.7,13.4,2.9,2.3,3.7,4.6,3.8,5.6,23.1,20.2,26.3,70.8,67.1,74.2
Opleiding (vanaf 25 jaar),"lager onderwijs:  lo, vmbo, avo onderbouw, mbo1",2.2,1.5,3.3,16.9,10.9,25.3,1.3,.8,2,1.9,1.2,2.8,22.8,16.5,30.7, , , 
 ,"middelbaar onderwijs: havo, vwo, mbo 2,3,4",2.4,1.7,3.2,8.6,6.1,12,2.6,1.9,3.4,3.1,2.4,4,28.4,24.4,32.9,71.6,66.5,76.1
 ,"hoger onderwijs: hbo, wo",2.9,2.2,3.8,10.8,8.7,13.4,2.9,2.3,3.7,4.6,3.8,5.6,23.1,20.2,26.3,70.8,67.1,74.2
Geslacht*leeftijd ,16-29 jaar onder mannen,7.4,5.5,9.9, , , ,1.7,.9,3.2,6.4,4.6,8.7, , , , , , 
 ,16-29 jaar onder vrouwen,6.2,4.5,8.4,4,2.7,5.9,4.9,3.4,6.8,10.6,8.5,13.2,40.3,36.8,44,86.2,82.8,89
 ,30-49 jaar onder mannen,3.8,2.7,5.3, , , ,5.2,3.9,6.9,5,3.7,6.6, , , , , , 
 ,30-49 jaar onder vrouwen,2.4,1.5,3.6,11.7,9.8,14,4.7,3.5,6.2,7.7,6.1,9.5,21.7,19.3,24.3,67,63.7,70.1
 ,50-64 jaar onder mannen,3.3,2.2,4.8, , , ,1.6,1,2.7,1.9,1.2,3.1, , , , , , 
 ,50-64 jaar onder vrouwen,1.1,.6,2.1, , , ,.1,0,.6,.6,.2,1.5, , , , , , 
 ,65+ jaar onder mannen,1,.5,1.9, , , ,.6,.2,1.4,.2,0,.7, , , , , , 
 ,65+ jaar onder  vrouwen,.3,.1,1.1, , , ,0,0, ,0,0, , , , , , , 
